Date Time,,,,Event,,Survey,Actual,Prior,Revised,Relevance,Ticker
10/11/2012 08:30,US,2441),,Import Price Index (YoY),Sep,--,--,-2.20%,--,27.1028,IMP1YOY% Index
10/11/2012 08:30,US,2442),,Trade Balance,Aug,--,--,-$42.0B,--,81.3084,USTBTOT Index
10/11/2012 08:30,US,2443),,Initial Jobless Claims,6-Oct,--,--,--,--,99.0654,INJCJC Index
10/11/2012 08:30,US,2444),,Continuing Claims,29-Sep,--,--,--,--,69.3458,INJCSP Index
10/11/2012 09:45,US,2445),,Bloomberg Consumer Comfort,7-Oct,--,--,--,--,60.7477,COMFCOMF Index
10/11/2012 14:00,US,2446),,Monthly Budget Statement,Sep,--,--,--,--,73.8318,FDDSSD Index
10/12/2012 08:30,US,2447),,Producer Price Index (MoM),Sep,--,--,0.30%,--,85.0467,PPI CHNG Index
10/12/2012 08:30,US,2448),,PPI Ex Food & Energy (MoM),Sep,--,--,--,--,68.0374,PXFECHNG Index
10/12/2012 08:30,US,2449),,Producer Price Index (YoY),Sep,--,--,--,--,66.3551,PPI YOY Index
10/12/2012 08:30,US,2450),,PPI Ex Food & Energy (YoY),Sep,--,--,--,--,64.486,PPI XYOY Index
10/12/2012 09:55,US,2451),,U. of Michigan Confidence,Oct P,--,--,--,--,92.5234,CONSSENT Index
10/15/2012 08:30,US,2452),,Empire Manufacturing,Oct,--,--,--,--,80.3738,EMPRGBCI Index
10/15/2012 08:30,US,2453),,Advance Retail Sales,Sep,--,--,0.80%,--,88.785,RSTAMOM Index
10/15/2012 08:30,US,2454),,Retail Sales Less Autos,Sep,--,--,--,--,62.1495,RSTAXMOM Index
10/15/2012 08:30,US,2455),,Retail Sales Ex Auto & Gas,Sep,--,--,--,--,58.8785,RSTAXAG% Index
10/15/2012 08:30,US,2456),,"Retail Sales ""Control Group""",Sep,--,--,--,--,4.6729,RSTAXAGM Index
10/15/2012 10:00,US,2457),,Business Inventories,Aug,--,--,--,--,34.5794,MTIBCHNG Index
10/16/2012 08:30,US,2458),,Consumer Price Index (MoM),Sep,--,--,--,--,93.4579,CPI CHNG Index
10/16/2012 08:30,US,2459),,CPI Ex Food & Energy (MoM),Sep,--,--,0.10%,--,74.7664,CPUPXCHG Index
10/16/2012 08:30,US,2460),,Consumer Price Index (YoY),Sep,--,--,--,--,55.1402,CPI YOY Index
10/16/2012 08:30,US,2461),,CPI Ex Food & Energy (YoY),Sep,--,--,--,--,44.8598,CPI XYOY Index
10/16/2012 08:30,US,2462),,Consumer Price Index NSA,Sep,--,--,--,--,26.1682,CPURNSA Index
10/16/2012 08:30,US,2463),,CPI Core Index SA,Sep,--,--,--,--,29.9065,CPUPAXFE Index
10/16/2012 09:00,US,2464),,Total Net TIC Flows,Aug,--,--,--,--,63.5514,FRNTTNET Index
10/16/2012 09:00,US,2465),,Net Long-term TIC Flows,Aug,--,--,--,--,71.9626,FRNTTOTL Index
10/16/2012 09:15,US,2466),,Industrial Production,Sep,--,--,--,--,85.9813,IP CHNG Index
10/16/2012 09:15,US,2467),,Capacity Utilization,Sep,--,--,--,--,60.1869,CPTICHNG Index
10/16/2012 09:15,US,2468),,Manufacturing (SIC) Production,Sep,--,--,--,--,2.80374,IPMGCHNG Index
10/16/2012 10:00,US,2469),,NAHB Housing Market Index,Oct,--,--,--,--,36.4486,USHBMIDX Index
10/17/2012 07:00,US,2470),,MBA Mortgage Applications,12-Oct,--,--,--,--,94.4444,MBAVCHNG Index
10/17/2012 08:30,US,2471),,Housing Starts,Sep,--,--,--,--,87.8505,NHSPSTOT Index
10/17/2012 08:30,US,2472),,Housing Starts MOM%,Sep,--,--,--,--,16.8224,NHCHSTCH Index
10/17/2012 08:30,US,2473),,Building Permits,Sep,--,--,--,--,61.4953,NHSPATOT Index
10/17/2012 08:30,US,2474),,Building Permits MOM%,Sep,--,--,--,--,14.9533,NHCHATCH Index
10/18/2012 08:30,US,2475),,Initial Jobless Claims,13-Oct,--,--,--,--,99.0654,INJCJC Index
10/18/2012 08:30,US,2476),,Continuing Claims,6-Oct,--,--,--,--,69.3458,INJCSP Index
10/18/2012 09:45,US,2477),,Bloomberg Consumer Comfort,14-Oct,--,--,--,--,60.7477,COMFCOMF Index
10/18/2012 09:45,US,2478),,Bloomberg Economic Expectations,Oct,--,--,--,--,21.4953,COMFBTWR Index
10/18/2012 10:00,US,2479),,Philadelphia Fed.,Oct,--,--,--,--,74.7664,OUTFGAF Index
10/18/2012 10:00,US,2480),,Leading Indicators,Sep,--,--,--,--,84.1121,LEI CHNG Index
10/19/2012 10:00,US,2481),,Existing Home Sales,Sep,--,--,--,--,86.9159,ETSLTOTL Index
10/19/2012 10:00,US,2482),,Existing Home Sales MoM,Sep,--,--,--,--,50.4673,ETSLMOM Index
10/23/2012 10:00,US,2483),,Richmond Fed Manufact. Index,Oct,--,--,--,--,67.2897,RCHSINDX Index
10/24/2012 07:00,US,2484),,MBA Mortgage Applications,19-Oct,--,--,--,--,94.4444,MBAVCHNG Index
10/24/2012 08:58,US,2485),,Markit US PMI Preliminary,Oct,--,--,--,--,1.86916,ECONMUS Index
10/24/2012 10:00,US,2486),,New Home Sales,Sep,--,--,372K,--,89.7196,NHSLTOT Index
10/24/2012 10:00,US,2487),,New Home Sales MoM,Sep,--,--,--,--,47.6636,NHSLCHNG Index
10/24/2012 10:00,US,2488),,House Price Index MoM,Aug,--,--,--,--,65.4206,HPIMMOM% Index
10/24/2012 14:15,US,2489),,FOMC Rate Decision,24-Oct,--,--,--,--,97.1963,FDTR Index
10/25/2012 08:30,US,2490),,Chicago Fed Nat Activity Index,Sep,--,--,--,--,59.8131,CFNAI Index
10/25/2012 08:30,US,2491),,Durable Goods Orders,Sep,--,--,--,--,90.6542,DGNOCHNG Index
10/25/2012 08:30,US,2492),,Durables Ex Transportation,Sep,--,--,--,--,72.5234,DGNOXTCH Index
10/25/2012 08:30,US,2493),,Cap Goods Orders Nondef Ex Air,Sep,--,--,--,--,49.5327,CGNOXAI% Index
10/25/2012 08:30,US,2494),,Cap Goods Ship Nondef Ex Air,Sep,--,--,--,--,42.9907,CGSHXAI% Index
10/25/2012 08:30,US,2495),,Initial Jobless Claims,20-Oct,--,--,--,--,99.0654,INJCJC Index
10/25/2012 08:30,US,2496),,Continuing Claims,13-Oct,--,--,--,--,69.3458,INJCSP Index
10/25/2012 09:45,US,2497),,Bloomberg Consumer Comfort,21-Oct,--,--,--,--,60.7477,COMFCOMF Index
10/25/2012 10:00,US,2498),,Pending Home Sales MoM,Sep,--,--,--,--,72.8972,USPHTMOM Index
10/25/2012 10:00,US,2499),,Pending Home Sales YoY,Sep,--,--,--,--,22.2222,USPHTYOY Index
10/25/2012 11:00,US,2500),,Kansas City Fed Manf. Activity,Oct,--,--,--,--,6.54206,KCLSSACI Index
10/26/2012 08:30,US,2501),,GDP QoQ (Annualized),3Q A,--,--,--,--,96.2617,GDP CQOQ Index
10/26/2012 08:30,US,2502),,Personal Consumption,3Q A,--,--,--,--,67.3832,GDPCTOT% Index
10/26/2012 08:30,US,2503),,GDP Price Index,3Q A,--,--,1.60%,--,77.0093,GDP PIQQ Index
10/26/2012 08:30,US,2504),,Core PCE QoQ,3Q A,--,--,--,--,67.3832,GDPCPCEC Index
10/26/2012 09:55,US,2505),,U. of Michigan Confidence,Oct F,--,--,--,--,92.5234,CONSSENT Index
10/29/2012 08:30,US,2506),,Personal Income,Sep,--,--,--,--,83.1776,PITLCHNG Index
10/29/2012 08:30,US,2507),,Personal Spending,Sep,--,--,--,--,83.1776,PCE CRCH Index
10/29/2012 08:30,US,2508),,PCE Deflator (MoM),Sep,--,--,--,--,3.73832,PCE DEFM Index
10/29/2012 08:30,US,2509),,PCE Deflator (YoY),Sep,--,--,--,--,32.7103,PCE DEFY Index
10/29/2012 08:30,US,2510),,PCE Core (MoM),Sep,--,--,--,--,58.2243,PCE CMOM Index
10/29/2012 08:30,US,2511),,PCE Core (YoY),Sep,--,--,--,--,33.6449,PCE CYOY Index
10/29/2012 10:30,US,2512),,Dallas Fed Manf. Activity,Oct,--,--,--,--,61.6822,DFEDGBA Index
10/30/2012 09:00,US,2513),,S&P/CS 20 City MoM% SA,Aug,--,--,--,--,15.8879,SPCS20SM Index
10/30/2012 09:00,US,2514),,S&P/CS Composite-20 YoY,Aug,--,--,--,--,46.729,SPCS20Y% Index
10/30/2012 09:00,US,2515),,S&P/CaseShiller Home Price Ind,Aug,--,--,--,--,54.2056,SPCS20 Index
10/30/2012 10:00,US,2516),,Consumer Confidence,Oct,--,--,--,--,95.3271,CONCCONF Index
10/31/2012 07:00,US,2517),,MBA Mortgage Applications,26-Oct,--,--,--,--,94.4444,MBAVCHNG Index
10/31/2012 08:15,US,2518),,ADP Employment Change,Oct,--,--,--,--,76.6355,ADP CHNG Index
10/31/2012 08:30,US,2519),,Employment Cost Index,3Q,--,--,0.50%,--,71.028,ECI SA% Index
10/31/2012 09:00,US,2520),,NAPM-Milwaukee,Oct,--,--,--,--,25.2336,MAPMINDX Index
10/31/2012 09:45,US,2521),,Chicago Purchasing Manager,Oct,--,--,--,--,77.5701,CHPMINDX Index
11/01/2012 07:30,US,2522),,Challenger Job Cuts YoY,Oct,--,--,--,--,28.972,CHALYOY% Index
11/01/2012 08:00,US,2523),,RBC Consumer Outlook Index,Nov,--,--,--,--,8.41121,ICSHNATL Index
11/01/2012 08:30,US,2524),,Nonfarm Productivity,3Q P,--,--,2.20%,--,35.514,PRODNFR% Index
11/01/2012 08:30,US,2525),,Unit Labor Costs,3Q P,--,--,1.50%,--,28.0374,COSTNFR% Index
11/01/2012 08:30,US,2526),,Initial Jobless Claims,27-Oct,--,--,--,--,99.0654,INJCJC Index
11/01/2012 08:30,US,2527),,Continuing Claims,20-Oct,--,--,--,--,69.3458,INJCSP Index
11/01/2012 08:58,US,2528),,Markit US PMI Final,Oct,--,--,--,--,0.934579,ECONMUSF Index
11/01/2012 09:45,US,2529),,Bloomberg Consumer Comfort,28-Oct,--,--,--,--,60.7477,COMFCOMF Index
11/01/2012 10:00,US,2530),,ISM Manufacturing,Oct,--,--,--,--,94.3925,NAPMPMI Index
11/01/2012 10:00,US,2531),,ISM Prices Paid,Oct,--,--,--,--,68.2243,NAPMPRIC Index
11/01/2012 10:00,US,2532),,Construction Spending MoM,Sep,--,--,-0.90%,--,78.5047,CNSTTMOM Index
11/01/2012 17:00,US,2533),,Total Vehicle Sales,Oct,--,--,--,--,38.3178,SAARTOTL Index
11/01/2012 17:00,US,2534),,Domestic Vehicle Sales,Oct,--,--,--,--,30.8411,SAARDTOT Index
11/02/2012 08:30,US,2535),,Change in Nonfarm Payrolls,Oct,--,--,--,--,98.1308,NFP TCH Index
11/02/2012 08:30,US,2536),,Change in Private Payrolls,Oct,--,--,--,--,17.757,NFP PCH Index
11/02/2012 08:30,US,2537),,Change in Manufact. Payrolls,Oct,--,--,--,--,68.6916,USMMMNCH Index
11/02/2012 08:30,US,2538),,Unemployment Rate,Oct,--,--,--,--,88.3178,USURTOT Index
11/02/2012 08:30,US,2539),,Avg Hourly Earning MOM All Emp,Oct,--,--,--,--,14.0187,AHE MOM% Index
11/02/2012 08:30,US,2540),,Avg Hourly Earning YOY All Emp,Oct,--,--,--,--,13.0841,AHE YOY% Index
11/02/2012 08:30,US,2541),,Avg Weekly Hours All Employees,Oct,--,--,--,--,12.1495,AWH TOTL Index
11/02/2012 08:30,US,2542),,Change in Household Employment,Oct,--,--,--,--,9.34579,USEMNCHG Index
11/02/2012 08:30,US,2543),,Underemployment Rate (U6),Oct,--,--,--,--,7.47664,USUDMAER Index
11/02/2012 09:45,US,2544),,ISM New York,Oct,--,--,--,--,5.60748,NYPMCURR Index
11/02/2012 10:00,US,2545),,Factory Orders,Sep,--,--,2.80%,--,82.243,TMNOCHNG Index
11/05/2012 10:00,US,2546),,ISM Non-Manf. Composite,Oct,--,--,--,--,70.0935,NAPMNMI Index
11/06/2012 10:00,US,2547),,JOLTs Job Openings,Sep,--,--,--,--,10.2804,JOLTTOTL Index
11/07/2012 07:00,US,2548),,MBA Mortgage Applications,2-Nov,--,--,--,--,94.4444,MBAVCHNG Index
11/07/2012 15:00,US,2549),,Consumer Credit,Sep,--,--,--,--,37.3832,CICRTOT Index
11/08/2012 08:30,US,2550),,Trade Balance,Sep,--,--,-$42.0B,--,81.3084,USTBTOT Index
11/08/2012 08:30,US,2551),,Initial Jobless Claims,3-Nov,--,--,--,--,99.0654,INJCJC Index
11/08/2012 08:30,US,2552),,Continuing Claims,27-Oct,--,--,--,--,69.3458,INJCSP Index
11/08/2012 09:45,US,2553),,Bloomberg Consumer Comfort,4-Nov,--,--,--,--,60.7477,COMFCOMF Index
11/09/2012 08:30,US,2554),,Import Price Index (MoM),Oct,--,--,0.70%,--,75.7009,IMP1CHNG Index
11/09/2012 08:30,US,2555),,Import Price Index (YoY),Oct,--,--,--,--,27.1028,IMP1YOY% Index
11/09/2012 09:55,US,2556),,U. of Michigan Confidence,Nov P,--,--,--,--,92.5234,CONSSENT Index
11/09/2012 10:00,US,2557),,Wholesale Inventories,Sep,--,--,0.70%,--,79.4393,MWINCHNG Index
11/13/2012 07:30,US,2558),,NFIB Small Business Optimism,Oct,--,--,--,--,56.0748,SBOITOTL Index
11/13/2012 10:00,US,2559),,IBD/TIPP Economic Optimism,Nov,--,--,--,--,0,ECONUSIB Index
11/13/2012 14:00,US,2560),,Monthly Budget Statement,Oct,--,--,--,--,73.8318,FDDSSD Index
13-16 NOV,US,2561),,Mortgage Delinquencies,3Q,--,--,7.58%,--,33.3333,DLQTDLQT Index
13-16 NOV,US,2562),,MBA Mortgage Foreclosures,3Q,--,--,4.27%,--,11.215,FORLTOTL Index
11/14/2012 07:00,US,2563),,MBA Mortgage Applications,9-Nov,--,--,--,--,94.4444,MBAVCHNG Index
11/14/2012 08:30,US,2564),,Producer Price Index (MoM),Oct,--,--,--,--,85.0467,PPI CHNG Index
11/14/2012 08:30,US,2565),,PPI Ex Food & Energy (MoM),Oct,--,--,--,--,68.0374,PXFECHNG Index
11/14/2012 08:30,US,2566),,Producer Price Index (YoY),Oct,--,--,--,--,66.3551,PPI YOY Index
11/14/2012 08:30,US,2567),,PPI Ex Food & Energy (YoY),Oct,--,--,--,--,64.486,PPI XYOY Index
11/14/2012 08:30,US,2568),,Advance Retail Sales,Oct,--,--,--,--,88.785,RSTAMOM Index
11/14/2012 08:30,US,2569),,Retail Sales Less Autos,Oct,--,--,--,--,62.1495,RSTAXMOM Index
11/14/2012 08:30,US,2570),,Retail Sales Ex Auto & Gas,Oct,--,--,--,--,58.8785,RSTAXAG% Index
11/14/2012 08:30,US,2571),,"Retail Sales ""Control Group""",Oct,--,--,--,--,4.6729,RSTAXAGM Index
11/14/2012 10:00,US,2572),,Business Inventories,Sep,--,--,--,--,34.5794,MTIBCHNG Index
11/14/2012 14:00,US,2573),,Minutes of FOMC Meeting,,,,,,0,
11/15/2012 08:30,US,2574),,Consumer Price Index (MoM),Oct,--,--,--,--,93.4579,CPI CHNG Index
11/15/2012 08:30,US,2575),,CPI Ex Food & Energy (MoM),Oct,--,--,--,--,74.7664,CPUPXCHG Index
11/15/2012 08:30,US,2576),,Consumer Price Index (YoY),Oct,--,--,--,--,55.1402,CPI YOY Index
11/15/2012 08:30,US,2577),,CPI Ex Food & Energy (YoY),Oct,--,--,--,--,44.8598,CPI XYOY Index
11/15/2012 08:30,US,2578),,Consumer Price Index NSA,Oct,--,--,--,--,26.1682,CPURNSA Index
11/15/2012 08:30,US,2579),,CPI Core Index SA,Oct,--,--,--,--,29.9065,CPUPAXFE Index
11/15/2012 08:30,US,2580),,Empire Manufacturing,Nov,--,--,--,--,80.3738,EMPRGBCI Index
11/15/2012 08:30,US,2581),,Initial Jobless Claims,10-Nov,--,--,--,--,99.0654,INJCJC Index
11/15/2012 08:30,US,2582),,Continuing Claims,3-Nov,--,--,--,--,69.3458,INJCSP Index
11/15/2012 09:45,US,2583),,Bloomberg Consumer Comfort,11-Nov,--,--,--,--,60.7477,COMFCOMF Index
11/15/2012 10:00,US,2584),,Philadelphia Fed.,Nov,--,--,--,--,74.7664,OUTFGAF Index
11/16/2012 09:00,US,2585),,Total Net TIC Flows,Sep,--,--,--,--,63.5514,FRNTTNET Index
11/16/2012 09:00,US,2586),,Net Long-term TIC Flows,Sep,--,--,--,--,71.9626,FRNTTOTL Index
11/16/2012 09:15,US,2587),,Industrial Production,Oct,--,--,--,--,85.9813,IP CHNG Index
11/16/2012 09:15,US,2588),,Capacity Utilization,Oct,--,--,--,--,60.1869,CPTICHNG Index
11/16/2012 09:15,US,2589),,Manufacturing (SIC) Production,Oct,--,--,--,--,2.80374,IPMGCHNG Index
11/19/2012 10:00,US,2590),,NAHB Housing Market Index,Nov,--,--,--,--,36.4486,USHBMIDX Index
11/19/2012 10:00,US,2591),,Existing Home Sales,Oct,--,--,--,--,86.9159,ETSLTOTL Index
11/19/2012 10:00,US,2592),,Existing Home Sales MoM,Oct,--,--,--,--,50.4673,ETSLMOM Index
11/20/2012 08:30,US,2593),,Housing Starts,Oct,--,--,--,--,87.8505,NHSPSTOT Index
11/20/2012 08:30,US,2594),,Housing Starts MOM%,Oct,--,--,--,--,16.8224,NHCHSTCH Index
11/20/2012 08:30,US,2595),,Building Permits,Oct,--,--,--,--,61.4953,NHSPATOT Index
11/20/2012 08:30,US,2596),,Building Permits MOM%,Oct,--,--,--,--,14.9533,NHCHATCH Index
11/21/2012 07:00,US,2597),,MBA Mortgage Applications,16-Nov,--,--,--,--,94.4444,MBAVCHNG Index
11/21/2012 08:30,US,2598),,Initial Jobless Claims,17-Nov,--,--,--,--,99.0654,INJCJC Index
11/21/2012 08:30,US,2599),,Continuing Claims,10-Nov,--,--,--,--,69.3458,INJCSP Index
11/21/2012 09:45,US,2600),,Bloomberg Consumer Comfort,18-Nov,--,--,--,--,60.7477,COMFCOMF Index
11/21/2012 09:45,US,2601),,Bloomberg Economic Expectations,Nov,--,--,--,--,21.4953,COMFBTWR Index
11/21/2012 09:55,US,2602),,U. of Michigan Confidence,Nov F,--,--,--,--,92.5234,CONSSENT Index
11/21/2012 10:00,US,2603),,Leading Indicators,Oct,--,--,--,--,84.1121,LEI CHNG Index
11/22/2012 08:58,US,2604),,Markit US PMI Preliminary,Nov,--,--,--,--,1.86916,ECONMUS Index
11/26/2012 08:30,US,2605),,Chicago Fed Nat Activity Index,Oct,--,--,--,--,59.8131,CFNAI Index
11/26/2012 10:30,US,2606),,Dallas Fed Manf. Activity,Nov,--,--,--,--,61.6822,DFEDGBA Index
11/27/2012 08:30,US,2607),,Durable Goods Orders,Oct,--,--,--,--,90.6542,DGNOCHNG Index
11/27/2012 08:30,US,2608),,Durables Ex Transportation,Oct,--,--,--,--,72.5234,DGNOXTCH Index
11/27/2012 08:30,US,2609),,Cap Goods Orders Nondef Ex Air,Oct,--,--,--,--,49.5327,CGNOXAI% Index
11/27/2012 08:30,US,2610),,Cap Goods Ship Nondef Ex Air,Oct,--,--,--,--,42.9907,CGSHXAI% Index
11/27/2012 09:00,US,2611),,S&P/CS 20 City MoM% SA,Sep,--,--,--,--,15.8879,SPCS20SM Index
11/27/2012 09:00,US,2612),,S&P/CS Composite-20 YoY,Sep,--,--,--,--,46.729,SPCS20Y% Index
11/27/2012 09:00,US,2613),,S&P/Case-Shiller US HPI YOY%,3Q,--,--,1.22%,--,23.3645,SPCSUSAY Index
11/27/2012 09:00,US,2614),,S&P/CaseShiller Home Price Ind,Sep,--,--,--,--,54.2056,SPCS20 Index
11/27/2012 09:00,US,2615),,S&P/Case-Shiller US HPI,3Q,--,--,132.54,--,27.7778,SPCSUSA Index
11/27/2012 10:00,US,2616),,Consumer Confidence,Nov,--,--,--,--,95.3271,CONCCONF Index
11/27/2012 10:00,US,2617),,Richmond Fed Manufact. Index,Nov,--,--,--,--,67.2897,RCHSINDX Index
11/27/2012 10:00,US,2618),,House Price Index MoM,Sep,--,--,--,--,65.4206,HPIMMOM% Index
11/27/2012 10:00,US,2619),,House Price Purchase Index QoQ,3Q,--,--,1.80%,--,20.5607,HPI PURQ Index
11/27/2012 14:00,US,2620),,Fed's Beige Book,,,,,,0,
11/28/2012 07:00,US,2621),,MBA Mortgage Applications,23-Nov,--,--,--,--,94.4444,MBAVCHNG Index
11/28/2012 10:00,US,2622),,New Home Sales,Oct,--,--,--,--,89.7196,NHSLTOT Index
11/28/2012 10:00,US,2623),,New Home Sales MoM,Oct,--,--,--,--,47.6636,NHSLCHNG Index
11/29/2012 08:30,US,2624),,GDP QoQ (Annualized),3Q S,--,--,--,--,96.2617,GDP CQOQ Index
11/29/2012 08:30,US,2625),,Personal Consumption,3Q S,--,--,--,--,67.3832,GDPCTOT% Index
11/29/2012 08:30,US,2626),,GDP Price Index,3Q S,--,--,--,--,77.0093,GDP PIQQ Index
11/29/2012 08:30,US,2627),,Core PCE QoQ,3Q S,--,--,--,--,67.3832,GDPCPCEC Index
11/29/2012 08:30,US,2628),,Initial Jobless Claims,24-Nov,--,--,--,--,99.0654,INJCJC Index
11/29/2012 08:30,US,2629),,Continuing Claims,17-Nov,--,--,--,--,69.3458,INJCSP Index
11/29/2012 09:45,US,2630),,Bloomberg Consumer Comfort,25-Nov,--,--,--,--,60.7477,COMFCOMF Index
11/29/2012 10:00,US,2631),,Pending Home Sales MoM,Oct,--,--,--,--,72.8972,USPHTMOM Index
11/29/2012 10:00,US,2632),,Pending Home Sales YoY,Oct,--,--,--,--,22.2222,USPHTYOY Index
11/29/2012 11:00,US,2633),,Kansas City Fed Manf. Activity,Nov,--,--,--,--,6.54206,KCLSSACI Index
11/30/2012 08:30,US,2634),,Personal Income,Oct,--,--,--,--,83.1776,PITLCHNG Index
11/30/2012 08:30,US,2635),,Personal Spending,Oct,--,--,--,--,83.1776,PCE CRCH Index
11/30/2012 08:30,US,2636),,PCE Deflator (MoM),Oct,--,--,--,--,3.73832,PCE DEFM Index
11/30/2012 08:30,US,2637),,PCE Deflator (YoY),Oct,--,--,--,--,32.7103,PCE DEFY Index
11/30/2012 08:30,US,2638),,PCE Core (MoM),Oct,--,--,--,--,58.2243,PCE CMOM Index
11/30/2012 08:30,US,2639),,PCE Core (YoY),Oct,--,--,--,--,33.6449,PCE CYOY Index
11/30/2012 09:00,US,2640),,NAPM-Milwaukee,Nov,--,--,--,--,25.2336,MAPMINDX Index
11/30/2012 09:45,US,2641),,Chicago Purchasing Manager,Nov,--,--,--,--,77.5701,CHPMINDX Index
12/03/2012 08:58,US,2642),,Markit US PMI Final,Nov,--,--,--,--,0.934579,ECONMUSF Index
12/03/2012 10:00,US,2643),,ISM Manufacturing,Nov,--,--,--,--,94.3925,NAPMPMI Index
12/03/2012 10:00,US,2644),,ISM Prices Paid,Nov,--,--,--,--,68.2243,NAPMPRIC Index
12/03/2012 10:00,US,2645),,Construction Spending MoM,Oct,--,--,--,--,78.5047,CNSTTMOM Index
12/03/2012 17:00,US,2646),,Total Vehicle Sales,Nov,--,--,--,--,38.3178,SAARTOTL Index
12/03/2012 17:00,US,2647),,Domestic Vehicle Sales,Nov,--,--,--,--,30.8411,SAARDTOT Index
12/04/2012 09:45,US,2648),,ISM New York,Nov,--,--,--,--,5.60748,NYPMCURR Index
12/05/2012 07:00,US,2649),,MBA Mortgage Applications,30-Nov,--,--,--,--,94.4444,MBAVCHNG Index
12/05/2012 08:15,US,2650),,ADP Employment Change,Nov,--,--,--,--,76.6355,ADP CHNG Index
12/05/2012 08:30,US,2651),,Nonfarm Productivity,3Q F,--,--,2.20%,--,35.514,PRODNFR% Index
12/05/2012 08:30,US,2652),,Unit Labor Costs,3Q F,--,--,--,--,28.0374,COSTNFR% Index
12/05/2012 10:00,US,2653),,ISM Non-Manf. Composite,Nov,--,--,--,--,70.0935,NAPMNMI Index
12/05/2012 10:00,US,2654),,Factory Orders,Oct,--,--,--,--,82.243,TMNOCHNG Index
12/06/2012 07:30,US,2655),,Challenger Job Cuts YoY,Nov,--,--,--,--,28.972,CHALYOY% Index
12/06/2012 08:00,US,2656),,RBC Consumer Outlook Index,Dec,--,--,--,--,8.41121,ICSHNATL Index
12/06/2012 08:30,US,2657),,Initial Jobless Claims,1-Dec,--,--,--,--,99.0654,INJCJC Index
12/06/2012 08:30,US,2658),,Continuing Claims,24-Nov,--,--,--,--,69.3458,INJCSP Index
12/06/2012 09:45,US,2659),,Bloomberg Consumer Comfort,2-Dec,--,--,--,--,60.7477,COMFCOMF Index
12/07/2012 08:30,US,2660),,Change in Nonfarm Payrolls,Nov,--,--,--,--,98.1308,NFP TCH Index
12/07/2012 08:30,US,2661),,Change in Private Payrolls,Nov,--,--,--,--,17.757,NFP PCH Index
12/07/2012 08:30,US,2662),,Change in Manufact. Payrolls,Nov,--,--,--,--,68.6916,USMMMNCH Index
12/07/2012 08:30,US,2663),,Unemployment Rate,Nov,--,--,--,--,88.3178,USURTOT Index
12/07/2012 08:30,US,2664),,Avg Hourly Earning MOM All Emp,Nov,--,--,--,--,14.0187,AHE MOM% Index
12/07/2012 08:30,US,2665),,Avg Hourly Earning YOY All Emp,Nov,--,--,--,--,13.0841,AHE YOY% Index
12/07/2012 08:30,US,2666),,Avg Weekly Hours All Employees,Nov,--,--,--,--,12.1495,AWH TOTL Index
12/07/2012 08:30,US,2667),,Change in Household Employment,Nov,--,--,--,--,9.34579,USEMNCHG Index
12/07/2012 08:30,US,2668),,Underemployment Rate (U6),Nov,--,--,--,--,7.47664,USUDMAER Index
12/07/2012 09:55,US,2669),,U. of Michigan Confidence,Dec P,--,--,--,--,92.5234,CONSSENT Index
12/07/2012 15:00,US,2670),,Consumer Credit,Oct,--,--,--,--,37.3832,CICRTOT Index
12/11/2012 07:30,US,2671),,NFIB Small Business Optimism,Nov,--,--,--,--,56.0748,SBOITOTL Index
12/11/2012 08:30,US,2672),,Trade Balance,Oct,--,--,--,--,81.3084,USTBTOT Index
12/11/2012 10:00,US,2673),,IBD/TIPP Economic Optimism,Dec,--,--,--,--,0,ECONUSIB Index
12/11/2012 10:00,US,2674),,JOLTs Job Openings,Oct,--,--,--,--,10.2804,JOLTTOTL Index
12/11/2012 10:00,US,2675),,Wholesale Inventories,Oct,--,--,0.70%,--,79.4393,MWINCHNG Index
12/12/2012 07:00,US,2676),,MBA Mortgage Applications,7-Dec,--,--,--,--,94.4444,MBAVCHNG Index
12/12/2012 08:30,US,2677),,Import Price Index (MoM),Nov,--,--,--,--,75.7009,IMP1CHNG Index
12/12/2012 08:30,US,2678),,Import Price Index (YoY),Nov,--,--,--,--,27.1028,IMP1YOY% Index
12/12/2012 12:30,US,2679),,FOMC Rate Decision,12-Dec,--,--,--,--,97.1963,FDTR Index
12/12/2012 14:00,US,2680),,Monthly Budget Statement,Nov,--,--,--,--,73.8318,FDDSSD Index
12/13/2012 08:30,US,2681),,Producer Price Index (MoM),Nov,--,--,--,--,85.0467,PPI CHNG Index
12/13/2012 08:30,US,2682),,PPI Ex Food & Energy (MoM),Nov,--,--,--,--,68.0374,PXFECHNG Index
12/13/2012 08:30,US,2683),,Producer Price Index (YoY),Nov,--,--,--,--,66.3551,PPI YOY Index
12/13/2012 08:30,US,2684),,PPI Ex Food & Energy (YoY),Nov,--,--,--,--,64.486,PPI XYOY Index
12/13/2012 08:30,US,2685),,Initial Jobless Claims,8-Dec,--,--,--,--,99.0654,INJCJC Index
12/13/2012 08:30,US,2686),,Continuing Claims,1-Dec,--,--,--,--,69.3458,INJCSP Index
12/13/2012 08:30,US,2687),,Advance Retail Sales,Nov,--,--,--,--,88.785,RSTAMOM Index
12/13/2012 08:30,US,2688),,Retail Sales Less Autos,Nov,--,--,--,--,62.1495,RSTAXMOM Index
