"European Monetary Union","20170321 14:30:00","Targeted LTRO","","","","2"
"United States","20170321 16:00:00","Fed's George Speech","","","","1"
"United States","20170321 16:30:00","4-Week Bill Auction","","","","1"
"United States","20170321 20:30:00","API Weekly Crude Oil Stock","","","","1"
"United States","20170321 22:00:00","FOMC Member Mester speech","","","","1"
"Australia","20170321 23:30:00","Westpac Leading Index (MoM)","","","","1"
"Japan","20170321 23:50:00","Exports (YoY)","","","","1"
"Japan","20170321 23:50:00","Adjusted Merchandise Trade Balance","","","","1"
"Japan","20170321 23:50:00","Merchandise Trade Balance Total","","","","1"
"Japan","20170321 23:50:00","Imports (YoY)","","","","1"
"Japan","20170321 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","3"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20170322 01:40:00","RBA Assist Gov Debelle Speech","","","","2"
"Japan","20170322 04:30:00","All Industry Activity Index (MoM)","","","","2"
"European Monetary Union","20170322 08:00:00","Non-monetary policy's ECB meeting","","","","3"
"United Kingdom","20170322 09:30:00","30-y Bond Auction","","","","1"
"Germany","20170322 10:00:00","10-y Bond Auction","","","","2"
"European Monetary Union","20170322 10:00:00","Current Account n.s.a","","","","1"
"European Monetary Union","20170322 10:00:00","Current Account s.a","","","","1"
"United States","20170322 11:00:00","MBA Mortgage Applications","","","","1"
"India","20170322 11:30:00","Trade Deficit - RBI","","","","1"
"India","20170322 11:30:00","Balance Payment $","","","","1"
"India","20170322 11:30:00","Current Account Balance $","","","","1"
"Brazil","20170322 12:00:00","Mid-month Inflation","","","","1"
"United States","20170322 13:00:00","Housing Price Index (MoM)","","","","2"
"United States","20170322 14:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20170322 14:00:00","Existing Home Sales Change (MoM)","","","","1"
"Switzerland","20170322 14:00:00","SNB Quarterly Bulletin","","","","2"
"United States","20170322 14:30:00","EIA Crude Oil Stocks change","","","","1"
"New Zealand","20170322 20:00:00","RBNZ Interest Rate Decision","","","","3"
"country","date","name","actual","consensus","previous","volatility"
"Germany","20170323 07:00:00","Gfk Consumer Confidence Survey","","","","2"
"France","20170323 07:45:00","Business Climate","","","","1"
"Greece","20170323 09:00:00","Current Account (YoY)","","","","1"
"European Monetary Union","20170323 09:00:00","Economic Bulletin","","","","2"
"United Kingdom","20170323 09:15:00","MPC Member Broadbent Speech","","","","1"
"United Kingdom","20170323 09:30:00","Retail Sales (YoY)","","","","2"
"United Kingdom","20170323 09:30:00","Retail Sales ex-Fuel (YoY)","","","","2"
"United Kingdom","20170323 09:30:00","Retail Sales ex-Fuel (MoM)","","","","2"
"United Kingdom","20170323 09:30:00","Retail Sales (MoM)","","","","2"
"United Kingdom","20170323 11:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"India","20170323 11:30:00","Trade Deficit - RBI","","","","1"
"India","20170323 11:30:00","Balance Payment $","","","","1"
"India","20170323 11:30:00","Current Account Balance $","","","","1"
"United States","20170323 12:30:00","Initial Jobless Claims","","","","2"
"United States","20170323 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20170323 12:45:00","Fed's Yellen Speech","","","","3"
"United States","20170323 14:00:00","Kansas Fed manufacturing activity","","","","1"
"United States","20170323 14:00:00","New Home Sales (MoM)","","","","2"
"United States","20170323 14:00:00","New Home Sales Change (MoM)","","","","2"
"Mexico","20170323 14:00:00","1st half-month Core Inflation","","","","1"
"Mexico","20170323 14:00:00","1st half-month Inflation","","","","1"
"United States","20170323 14:30:00","EIA Natural Gas Storage change","","","","1"
"European Monetary Union","20170323 14:30:00","Targeted LTRO","","","","2"
"European Monetary Union","20170323 15:00:00","Consumer Confidence","","","","2"
"United States","20170323 16:30:00","FOMC Member Kashkari Speech","","","","1"
"New Zealand","20170323 21:45:00","Imports","","","","2"
"New Zealand","20170323 21:45:00","Exports","","","","2"
"New Zealand","20170323 21:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20170323 21:45:00","Trade Balance (MoM)","","","","2"
"United States","20170323 23:00:00","FOMC Member Kaplan Speech","","","","2"
"Japan","20170323 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20170323 23:50:00","Foreign bond investment","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"Japan","20170324 00:30:00","Nikkei Manufacturing PMI","","","","1"
"Japan","20170324 05:00:00","Leading Economic Index","","","","2"
"Japan","20170324 05:00:00","Coincident Index","","","","2"
"France","20170324 06:30:00","Gross Domestic Product (YoY)","","","","2"
"France","20170324 06:30:00","Gross Domestic Product (QoQ)","","","","1"
"France","20170324 08:00:00","Markit Manufacturing PMI","","","","1"
"France","20170324 08:00:00","Markit PMI Composite","","","","1"
"France","20170324 08:00:00","Markit Services PMI","","","","1"
"Germany","20170324 08:30:00","Markit PMI Composite","","","","2"
"Germany","20170324 08:30:00","Markit Services PMI","","","","2"
"Germany","20170324 08:30:00","Markit Manufacturing PMI","","","","2"
"Italy","20170324 09:00:00","Trade Balance non-EU","","","","1"
"European Monetary Union","20170324 09:00:00","Markit PMI Composite","","","","2"
"European Monetary Union","20170324 09:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20170324 09:00:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20170324 09:30:00","BBA Mortgage Approvals","","","","1"
"India","20170324 11:30:00","Trade Deficit - RBI","","","","1"
"India","20170324 11:30:00","Balance Payment $","","","","1"
"India","20170324 11:30:00","Current Account Balance $","","","","1"
" USD"","20170324 11:30:00",""FX Reserves","","","","India"
"United States","20170324 12:00:00","Fed's Evans Speech","","","","1"
"United States","20170324 12:30:00","Durable Goods Orders ex Transportation","","","","2"
"United States","20170324 12:30:00","Durable Goods Orders","","","","2"
"Canada","20170324 12:30:00","Consumer Price Index (MoM)","","","","2"
"Canada","20170324 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","","","2"
"Canada","20170324 12:30:00","Consumer Price Index (YoY)","","","","2"
"Canada","20170324 12:30:00","Consumer Price Index - Core (MoM)","","","","2"
"United States","20170324 13:00:00","US Congress votes Health Care Bill","","","","2"
"Russia","20170324 13:00:00","Gross Domestic Product Monthly (YoY)","","","","1"
"United States","20170324 13:05:00","Fed's Bullard speech","","","","1"
"Brazil","20170324 13:30:00","Current Account","","","","1"
"Canada","20170324 13:30:00","Bank of Canada Consumer Price Index Core (MoM)","","","","2"
"Mexico","20170324 14:00:00","Retail Sales (YoY)","","","","1"
"Mexico","20170324 14:00:00","Retail Sales (MoM)","","","","1"
"United States","20170324 14:45:00","Markit Manufacturing PMI","","","","2"
"United States","20170324 18:00:00","Baker Hughes US Oil Rig Count","","","","1"
"United States","20170324 19:30:00","CFTC Gold NC net positions","","","","1"
"United States","20170324 19:30:00","CFTC USD NC net positions","","","","1"
"United States","20170324 19:30:00","CFTC Oil NC net positions","","","","1"
"United Kingdom","20170324 19:30:00","CFTC GBP NC net positions","","","","1"
"Japan","20170324 19:30:00","CFTC JPY NC net positions","","","","1"
"European Monetary Union","20170324 19:30:00","CFTC EUR NC net positions","","","","1"
"Australia","20170324 19:30:00","CFTC AUD NC net positions","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Greece","20170325 00:00:00",""Independence Day "","","","","0"
"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20170326 03:00:00","Daylight Saving Time","","","","0"
"European Monetary Union","20170326 03:00:00","Daylight Saving Time","","","","0"
"Switzerland","20170326 03:00:00",""Daylight Saving Time "","","","","0"
"Japan","20170326 23:50:00","Corporate Service Price (YoY)","","","","1"
"Japan","20170326 23:50:00","BOJ Summary of Opinions","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Germany","20170327 08:00:00","IFO - Expectations","","","","2"
"Germany","20170327 08:00:00","IFO - Current Assessment","","","","2"
"Germany","20170327 08:00:00","IFO - Business Climate","","","","2"
"European Monetary Union","20170327 08:00:00","Private loans (YoY)","","","","1"
"European Monetary Union","20170327 08:00:00","M3 Money Supply (3m)","","","","1"
"European Monetary Union","20170327 08:00:00","M3 Money Supply (YoY)","","","","1"
" $"","20170327 13:00:00",""Trade Balance s/a","","","","Mexico"
" $"","20170327 13:00:00",""Trade Balance","","","","Mexico"
"Russia","20170327 13:00:00","Gross Domestic Product Monthly (YoY)","","","","1"
"United States","20170327 14:30:00","Dallas Fed Manufacturing Business Index","","","","2"
"Canada","20170327 15:30:00","Bank of Canada Business Outlook Survey","","","","2"
"United States","20170327 16:30:00","3-Month Bill Auction","","","","1"
"United States","20170327 16:30:00","6-Month Bill Auction","","","","1"
"United States","20170327 17:15:00","Fed's Evans Speech","","","","1"
"European Monetary Union","20170327 17:15:00","ECB's Praet Speech","","","","1"
"United States","20170327 18:00:00","2-Year Note Auction","","","","1"
"Australia","20170327 22:00:00","RBA Assist Gov Debelle Speech","","","","1"
"United States","20170327 22:30:00","FOMC Member Kaplan Speech","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"France","20170328 06:45:00","Consumer Spending (MoM)","","","","1"
"Italy","20170328 09:00:00","Industrial Sales s.a. (MoM)","","","","1"
"Italy","20170328 09:00:00","Industrial Sales n.s.a. (YoY)","","","","1"
"Italy","20170328 09:00:00","Industrial Orders n.s.a (YoY)","","","","1"
"Italy","20170328 09:00:00","Industrial Orders s.a (MoM)","","","","1"
"United States","20170328 12:30:00","Wholesale Inventories","","","","1"
"United States","20170328 12:30:00","Goods Trade Balance","","","","1"
"United States","20170328 12:55:00","Redbook index (YoY)","","","","1"
"United States","20170328 12:55:00","Redbook index (MoM)","","","","1"
"United States","20170328 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","","2"
"Mexico","20170328 13:00:00","Jobless Rate s.a","","","","1"
"Mexico","20170328 13:00:00","Jobless Rate","","","","1"
"United States","20170328 14:00:00","Consumer Confidence","","","","2"
"United States","20170328 14:00:00","Richmond Fed Manufacturing Index","","","","1"
"Canada","20170328 14:10:00","BoC Governor Poloz Speech","","","","2"
"United States","20170328 15:30:00","52-Week Bill auction","","","","1"
"United States","20170328 15:30:00","4-Week Bill Auction","","","","1"
"United States","20170328 16:45:00","Fed's George Speech","","","","1"
"United States","20170328 16:50:00","Fed's Yellen Speech","","","","2"
"United States","20170328 17:00:00","FOMC Member Kaplan Speech","","","","1"
"United States","20170328 17:00:00","5-Year Note Auction","","","","1"
"United States","20170328 20:30:00","FOMC Member Powell Speech","","","","1"
"United States","20170328 20:30:00","API Weekly Crude Oil Stock","","","","1"
"Japan","20170328 23:50:00","Large Retailer's Sales","","","","2"
"Japan","20170328 23:50:00","Retail Trade s.a (MoM)","","","","2"
"Japan","20170328 23:50:00","Retail Trade (YoY)","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"Germany","20170329 06:00:00","Import Price Index (MoM)","","","","1"
"Germany","20170329 06:00:00","Import Price Index (YoY)","","","","1"
"Switzerland","20170329 06:00:00","UBS Consumption Indicator","","","","2"
"France","20170329 06:45:00","Consumer Confidence","","","","1"
"Italy","20170329 08:00:00","Consumer Confidence","","","","1"
"Italy","20170329 08:00:00","Wage Inflation (YoY)","","","","1"
"Italy","20170329 08:00:00","Wage Inflation (MoM)","","","","1"
"Italy","20170329 08:00:00","Business Confidence","","","","1"
"United Kingdom","20170329 08:30:00","Net Lending to Individuals (MoM)","","","","1"
"United Kingdom","20170329 08:30:00","Consumer Credit","","","","2"
"United Kingdom","20170329 08:30:00","Mortgage Approvals","","","","2"
"United Kingdom","20170329 08:30:00","M4 Money Supply (YoY)","","","","1"
"United Kingdom","20170329 08:30:00","M4 Money Supply (MoM)","","","","1"
"Switzerland","20170329 09:00:00","ZEW Survey - Expectations","","","","2"
"United States","20170329 11:00:00","MBA Mortgage Applications","","","","1"
"India","20170329 11:30:00","M3 Money Supply","","","","1"
"United Kingdom","20170329 12:00:00","UK government triggers Article 50 for Brexit","","","","3"
"European Monetary Union","20170329 12:00:00","UK government triggers Article 50 for Brexit","","","","2"
"United States","20170329 13:20:00","Fed's Evans Speech","","","","1"
"United States","20170329 14:00:00","Pending Home Sales (YoY)","","","","2"
"United States","20170329 14:00:00","Pending Home Sales (MoM)","","","","2"
"United States","20170329 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20170329 15:30:00","Federal Reserve Bank of Boston President Rosengren Speech","","","","1"
"United States","20170329 17:15:00","FOMC Member Williams speech","","","","1"
"United States","20170329 18:00:00","7-Year Note Auction","","","","1"
"Japan","20170329 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20170329 23:50:00","Foreign bond investment","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20170330 00:00:00","HIA New Home Sales (MoM)","","","","2"
"Spain","20170330 07:00:00","HICP (YoY)","","","","1"
"Switzerland","20170330 07:00:00","KOF Leading Indicator","","","","2"
"Italy","20170330 08:00:00","Wage Inflation (MoM)","","","","1"
"Italy","20170330 08:00:00","Wage Inflation (YoY)","","","","1"
"Italy","20170330 09:00:00","10-y Bond Auction","","","","1"
"Italy","20170330 09:00:00","5-y Bond Auction","","","","1"
"European Monetary Union","20170330 09:00:00","Consumer Confidence","","","","2"
"European Monetary Union","20170330 09:00:00","Services Sentiment","","","","2"
